date,time,country_code,country,event,reference,actual,previous,revised,consensus,forecast,category,symbol,event_id,url,actual_raw,actual_numeric,previous_raw,previous_numeric,revised_raw,revised_numeric,consensus_raw,consensus_numeric,forecast_raw,forecast_numeric
2025-03-14,02:00 PM,US,united states,Michigan 5 Year Inflation Expectations Prel,MAR,,3.5%,,,3.6%,michigan 5 year inflation expectations,USAM5YIE,369433,https://tradingeconomics.com/united-states/michigan-5-year-inflation-expectations,,,3.5%,0.035,,,,,3.6%,0.036000000000000004
2025-03-14,02:00 PM,US,united states,Michigan Consumer Expectations Prel,MAR,,64,,,63.5,michigan consumer expectations,USAMCE,369432,https://tradingeconomics.com/united-states/michigan-consumer-expectations,,,64,64.0,,,,,63.5,63.5
2025-03-14,02:00 PM,US,united states,Michigan Current Conditions Prel,MAR,,65.7,,,64.4,michigan current economic conditions,USAMCEC,369431,https://tradingeconomics.com/united-states/michigan-current-economic-conditions,,,65.7,65.7,,,,,64.4,64.4
2025-03-14,02:00 PM,US,united states,Michigan Inflation Expectations Prel,MAR,,4.3%,,,4.4%,michigan inflation expectations,USAMIE,369435,https://tradingeconomics.com/united-states/michigan-inflation-expectations,,,4.3%,0.043,,,,,4.4%,0.044000000000000004
2025-03-14,05:00 PM,US,united states,Baker Hughes Oil Rig Count,MAR/14,,486,,,,crude oil rigs,USOILRIGS,369437,https://tradingeconomics.com/united-states/crude-oil-rigs,,,486,486.0,,,,,,
2025-03-14,05:00 PM,US,united states,Baker Hughes Total Rigs Count,MAR/14,,592,,,,total rigs,USATOTRIG,369436,https://tradingeconomics.com/united-states/total-rigs,,,592,592.0,,,,,,
2025-03-14,07:00 PM,AR,argentina,Inflation Rate MoM,FEB,,2.2%,,2.3%,2.1%,inflation rate mom,ARGENTINAINFRATMOM,375086,https://tradingeconomics.com/argentina/inflation-rate-mom,,,2.2%,0.022000000000000002,,,2.3%,0.023,2.1%,0.021
2025-03-14,07:00 PM,AR,argentina,Inflation Rate YoY,FEB,,84.5%,,66.6%,67.0%,inflation rate,ARCPIYOY,375087,https://tradingeconomics.com/argentina/inflation-cpi,,,84.5%,0.845,,,66.6%,0.6659999999999999,67.0%,0.67
2025-03-14,,CN,china,Vehicle Sales YoY,FEB,,-0.6%,,,,total vehicle sales,,374974,https://tradingeconomics.com/china/total-vehicle-sales,,,-0.6%,-0.006,,,,,,
2025-03-14,,CN,china,New Yuan Loans,FEB,,CNY5130B,,CNY1275B,CNY1800.0B,banks balance sheet,CHINABANBALSHE,375301,https://tradingeconomics.com/china/banks-balance-sheet,,,CNY5130B,5130000000000.0,,,CNY1275B,1275000000000.0,CNY1800.0B,1800000000000.0
2025-03-14,,CN,china,M2 Money Supply YoY,FEB,,7%,,7%,7.2%,money supply m2,CHINAMONSUPM2,375299,https://tradingeconomics.com/china/money-supply-m2,,,7%,0.07,,,7%,0.07,7.2%,0.07200000000000001
2025-03-14,,CN,china,Outstanding Loan Growth YoY,FEB,,7.5%,,7.4%,7.8%,loan growth,CHINALOAGRO,375300,https://tradingeconomics.com/china/loan-growth,,,7.5%,0.075,,,7.4%,0.07400000000000001,7.8%,0.078
2025-03-14,,CN,china,Total Social Financing,FEB,,CNY7060B,,CNY2500B,CNY1900.0B,loans to private sector,CHINALOATOPRISEC,375302,https://tradingeconomics.com/china/loans-to-private-sector,,,CNY7060B,7060000000000.0,,,CNY2500B,2500000000000.0,CNY1900.0B,1900000000000.0
2025-03-14,,IN,india,Balance of Trade,FEB,,$-22.99B,,,$-25.0B,balance of trade,INMTBALD,375193,https://tradingeconomics.com/india/balance-of-trade,,,$-22.99B,-22990000000.0,,,,,$-25.0B,-25000000000.0
2025-03-14,,IN,india,Exports,FEB,,$36.43B,,,,exports,INMTEXUD,375191,https://tradingeconomics.com/india/exports,,,$36.43B,36430000000.0,,,,,,
2025-03-14,,IN,india,Imports,FEB,,$59.95B,,,,imports,INMTIMUD,375194,https://tradingeconomics.com/india/imports,,,$59.95B,59950000000.0,,,,,,
2025-03-16,,SA,saudi arabia,Inflation Rate MoM,FEB,,0.3%,,,0.2%,inflation rate mom,SAUDIARABINFRATMOM,375152,https://tradingeconomics.com/saudi-arabia/inflation-rate-mom,,,0.3%,0.003,,,,,0.2%,0.002
2025-03-16,,SA,saudi arabia,Inflation Rate YoY,FEB,,2%,,,2.0%,inflation rate,SRCPIYOY,375156,https://tradingeconomics.com/saudi-arabia/inflation-cpi,,,2%,0.02,,,,,2.0%,0.02
2025-03-16,,SA,saudi arabia,Wholesale Prices YoY,FEB,,0.9%,,,1.0%,producer prices change,SAUDIARABPROPRICHA,375154,https://tradingeconomics.com/saudi-arabia/producer-prices-change,,,0.9%,0.009000000000000001,,,,,1.0%,0.01
2025-03-17,12:40 AM,SG,singapore,Balance of Trade,FEB,,$2.93B,,,$2.7B,balance of trade,STRDE,375313,https://tradingeconomics.com/singapore/balance-of-trade,,,$2.93B,2930000000.0,,,,,$2.7B,2700000000.0
2025-03-17,01:30 AM,CN,china,House Price Index YoY,FEB,,-5%,,,-4.7%,housing index,CHINAHOUIND,375298,https://tradingeconomics.com/china/housing-index,,,-5%,-0.05,,,,,-4.7%,-0.047
2025-03-17,02:00 AM,CN,china,Industrial Production YoY,JAN-FEB,,6.2%,,,6.0%,industrial production,CHVAIOY,375314,https://tradingeconomics.com/china/industrial-production,,,6.2%,0.062,,,,,6.0%,0.06
2025-03-17,02:00 AM,CN,china,Retail Sales YoY,JAN-FEB,,3.7%,,,3.4%,retail sales yoy,CHNRetailSalesYoY,375315,https://tradingeconomics.com/china/retail-sales-annual,,,3.7%,0.037000000000000005,,,,,3.4%,0.034
2025-03-17,02:00 AM,CN,china,Fixed Asset Investment (YTD) YoY,JAN-FEB,,3.2%,,,5.0%,fixed asset investment,CHINAFIXASSINV,375316,https://tradingeconomics.com/china/fixed-asset-investment,,,3.2%,0.032,,,,,5.0%,0.05
2025-03-17,02:00 AM,CN,china,Unemployment Rate,FEB,,5.1%,,,5.1%,unemployment rate,CNUERATE,375317,https://tradingeconomics.com/china/unemployment-rate,,,5.1%,0.051,,,,,5.1%,0.051
2025-03-17,02:30 AM,SG,singapore,Unemployment Rate Final,Q4,,1.9%,,1.9%,1.9%,unemployment rate,SIQUTOTA,375136,https://tradingeconomics.com/singapore/unemployment-rate,,,1.9%,0.019,,,1.9%,0.019,1.9%,0.019
2025-03-17,04:00 AM,ID,indonesia,Balance of Trade,FEB,,$3.45B,,,$1.0B,balance of trade,IDBALTOL,375137,https://tradingeconomics.com/indonesia/balance-of-trade,,,$3.45B,3450000000.0,,,,,$1.0B,1000000000.0
2025-03-17,04:00 AM,ID,indonesia,Exports YoY,FEB,,4.68%,,,,exports yoy,IDNEXPYOY,375140,https://tradingeconomics.com/indonesia/exports-yoy,,,4.68%,0.046799999999999994,,,,,,
2025-03-17,04:00 AM,ID,indonesia,Imports YoY,FEB,,-2.67%,,,,imports yoy,IDNIMPYOY,375138,https://tradingeconomics.com/indonesia/imports-yoy,,,-2.67%,-0.026699999999999998,,,,,,
2025-03-17,05:00 AM,KR,south korea,10-Year KTB Auction,,,,,,,government bond 10y,GVSK10YR,391319,https://tradingeconomics.com/south-korea/government-bond-yield,,,,,,,,,,
2025-03-17,06:30 AM,IN,india,WPI Food Index YoY,FEB,,7.47%,,,,wpi food index yoy,INDWFIY,375151,https://tradingeconomics.com/india/wpi-food-index-yoy,,,7.47%,0.0747,,,,,,
2025-03-17,06:30 AM,IN,india,WPI Fuel YoY,FEB,,,,,,wpi fuel yoy,INDWFLY,375150,https://tradingeconomics.com/india/wpi-fuel-yoy,,,,,,,,,,
2025-03-17,06:30 AM,IN,india,WPI Inflation YoY,FEB,,2.31%,,,,producer prices change,INDIAPROPRICHA,375155,https://tradingeconomics.com/india/producer-prices-change,,,2.31%,0.0231,,,,,,
2025-03-17,06:30 AM,IN,india,WPI Manufacturing YoY,FEB,,2.51%,,,2.8%,wpi manufacturing yoy,INDWMY,375153,https://tradingeconomics.com/india/wpi-manufacturing-yoy,,,2.51%,0.025099999999999997,,,,,2.8%,0.027999999999999997
2025-03-17,09:00 AM,IT,italy,Harmonised Inflation Rate MoM Final,FEB,,-0.8%,,0.1%,0.1%,harmonised inflation rate mom,ITAHIRM,375197,https://tradingeconomics.com/italy/harmonised-inflation-rate-mom,,,-0.8%,-0.008,,,0.1%,0.001,0.1%,0.001
2025-03-17,09:00 AM,IT,italy,Harmonised Inflation Rate YoY Final,FEB,,1.7%,,1.7%,1.7%,harmonised inflation rate yoy,ITAHIRY,375198,https://tradingeconomics.com/italy/harmonised-inflation-rate-yoy,,,1.7%,0.017,,,1.7%,0.017,1.7%,0.017
2025-03-17,09:00 AM,IT,italy,Inflation Rate MoM Final,FEB,,0.6%,,0.2%,0.2%,inflation rate mom,ITALYINFRATMOM,375200,https://tradingeconomics.com/italy/inflation-rate-mom,,,0.6%,0.006,,,0.2%,0.002,0.2%,0.002
2025-03-17,09:00 AM,IT,italy,Inflation Rate YoY Final,FEB,,1.5%,,1.7%,1.7%,inflation rate,ITCPNICY,375196,https://tradingeconomics.com/italy/inflation-cpi,,,1.5%,0.015,,,1.7%,0.017,1.7%,0.017
2025-03-17,09:00 AM,ES,spain,Balance of Trade,JAN,,€-4.12B,,,€ -4.3B,balance of trade,SPTBEUBL,375369,https://tradingeconomics.com/spain/balance-of-trade,,,€-4.12B,-4120000000.0,,,,,€ -4.3B,-4300000000.0
2025-03-17,09:30 AM,ZA,south africa,Inflation Expectations,Q1,,4.5%,,,,inflation expectations,SOUTHAFRIINFEXP,375382,https://tradingeconomics.com/south-africa/inflation-expectations,,,4.5%,0.045,,,,,,
2025-03-17,10:30 AM,DE,germany,12-Month Bubill Auction,,,2.0958%,,,,52 week bill yield,GERMANY5WBY,390890,https://tradingeconomics.com/germany/52-week-bill-yield,,,2.0958%,0.020958,,,,,,
2025-03-17,12:00 PM,BR,brazil,IBC-BR Economic Activity,JAN,,-0.7%,,,,leading economic index,BRAZILLEAECOIND,375352,https://tradingeconomics.com/brazil/leading-economic-index,,,-0.7%,-0.006999999999999999,,,,,,
2025-03-17,12:15 PM,CA,canada,Housing Starts,FEB,,239.7K,,,245.0K,housing starts,CANADAHOUSTA,375256,https://tradingeconomics.com/canada/housing-starts,,,239.7K,239700.0,,,,,245.0K,245000.0
2025-03-17,12:30 PM,CA,canada,Foreign Securities Purchases,JAN,,C$14.37B,,,,foreign stock investment,CANADAFORSTOINV,363539,https://tradingeconomics.com/canada/foreign-stock-investment,,,C$14.37B,14370000000.0,,,,,,
2025-03-17,12:30 PM,CA,canada,Foreign Securities Purchases by Canadians,JAN,,C$3.77B,,,,investment in foreign securities,CANIIFS,363561,https://tradingeconomics.com/canada/investment-in-foreign-securities,,,C$3.77B,3770000000.0,,,,,,
2025-03-17,12:30 PM,US,united states,Retail Sales MoM,FEB,,-0.9%,,,0.5%,retail sales mom,RSTAMOM,375263,https://tradingeconomics.com/united-states/retail-sales,,,-0.9%,-0.009000000000000001,,,,,0.5%,0.005
2025-03-17,12:30 PM,US,united states,NY Empire State Manufacturing Index,MAR,,5.7,,,6,ny empire state manufacturing index,UNITEDSTANYEMPSTAMAN,375274,https://tradingeconomics.com/united-states/ny-empire-state-manufacturing-index,,,5.7,5.7,,,,,6,6.0
2025-03-17,12:30 PM,US,united states,Retail Sales Control Group MoM,FEB,,-0.8%,,,,retail sales control group,USARSCG,391242,https://tradingeconomics.com/united-states/retail-sales-control-group,,,-0.8%,-0.008,,,,,,
2025-03-17,12:30 PM,US,united states,Retail Sales Ex Autos MoM,FEB,,-0.4%,,,0.2%,retail sales ex autos,UNITEDSTARETSALEXAUT,375265,https://tradingeconomics.com/united-states/retail-sales-ex-autos,,,-0.4%,-0.004,,,,,0.2%,0.002
2025-03-17,12:30 PM,US,united states,Retail Sales Ex Gas/Autos MoM,FEB,,-0.5%,,,0.2%,retail sales ex gas and autos mom,USARSEGAAM,375261,https://tradingeconomics.com/united-states/retail-sales-ex-gas-and-autos-mom,,,-0.5%,-0.005,,,,,0.2%,0.002
2025-03-17,12:30 PM,US,united states,Retail Sales YoY,FEB,,4.2%,,,3.5%,retail sales yoy,USARetailSalesYoY,375270,https://tradingeconomics.com/united-states/retail-sales-annual,,,4.2%,0.042,,,,,3.5%,0.035
2025-03-17,02:00 PM,FR,france,12-Month BTF Auction,,,,,,,52 week bill yield,FRANCE5WBY,369441,https://tradingeconomics.com/france/52-week-bill-yield,,,,,,,,,,
2025-03-17,02:00 PM,FR,france,3-Month BTF Auction,,,,,,,3 month bill yield,FRANCE3MONBILYIE,369439,https://tradingeconomics.com/france/3-month-bill-yield,,,,,,,,,,
2025-03-17,02:00 PM,FR,france,6-Month BTF Auction,,,,,,,6 month bill yield,FRANCE6MONBILYIE,369440,https://tradingeconomics.com/france/6-month-bill-yield,,,,,,,,,,
2025-03-17,02:00 PM,US,united states,Business Inventories MoM,JAN,,-0.2%,,,-0.1%,business inventories,UNITEDSTABUSINV,375288,https://tradingeconomics.com/united-states/business-inventories,,,-0.2%,-0.002,,,,,-0.1%,-0.001
2025-03-17,02:00 PM,US,united states,NAHB Housing Market Index,MAR,,42,,,48,nahb housing market index,UNITEDSTANAHHOUMARIN,375363,https://tradingeconomics.com/united-states/nahb-housing-market-index,,,42,42.0,,,,,48,48.0
2025-03-17,02:00 PM,US,united states,Retail Inventories Ex Autos MoM,JAN,,,,,0.1%,retail inventories ex autos,USARIEA,375286,https://tradingeconomics.com/united-states/retail-inventories-ex-autos,,,,,,,,,0.1%,0.001
2025-03-17,03:30 PM,US,united states,3-Month Bill Auction,,,,,,,3 month bill yield,UNITEDSTA3MONBILYIE,369442,https://tradingeconomics.com/united-states/3-month-bill-yield,,,,,,,,,,
2025-03-17,03:30 PM,US,united states,6-Month Bill Auction,,,,,,,6 month bill yield,UNITEDSTA6MONBILYIE,369443,https://tradingeconomics.com/united-states/6-month-bill-yield,,,,,,,,,,
2025-03-17,04:00 PM,US,united states,,,,,,,,calendar,USD CALENDAR,391038,https://tradingeconomics.com/united-states/calendar,,,,,,,,,,
2025-03-17,11:20 PM,AU,australia,RBA Hunter Speech,,,,,,,interest rate,,391869,https://tradingeconomics.com/australia/interest-rate,,,,,,,,,,
2025-03-17,,TR,turkey,Budget Balance,FEB,,TRY-139.26B,,,,government budget value,TURKEYGOVBUDVAL,389498,https://tradingeconomics.com/turkey/government-budget-value,,,TRY-139.26B,-139259999999999.98,,,,,,
2025-03-17,,BR,brazil,BCB Focus Market Readout,,,,,,,interest rate,BZSTSETA,369438,https://tradingeconomics.com/brazil/interest-rate,,,,,,,,,,
2025-03-18,12:30 AM,SG,singapore,Non-Oil Exports MoM,FEB,,-3.3%,,,5.5%,exports of non-oil domestic exports of,SPEXPNOOA,375311,https://tradingeconomics.com/singapore/exports-of-non-oil-domestic-exports-of,,,-3.3%,-0.033,,,,,5.5%,0.055
2025-03-18,12:30 AM,SG,singapore,Non-Oil Exports YoY,FEB,,-2.1%,,,4.6%,domestic exports of non oil (nodx) (%yoy),SPEXPNOOR,375312,https://tradingeconomics.com/singapore/domestic-exports-of-non-oil-nodx-pctyoy,,,-2.1%,-0.021,,,,,4.6%,0.046
2025-03-18,03:35 AM,JP,japan,52-Week Bill Auction,,,0.6107%,,,,52 week bill yield,GJGB1Y,391969,https://tradingeconomics.com/japan/52-week-bill-yield,,,0.6107%,0.0061070000000000004,,,,,,
2025-03-18,04:30 AM,JP,japan,Tertiary Industry Index MoM,JAN,,0.1%,,,0.4%,tertiary industry index,JAPANTERINDIND,375142,https://tradingeconomics.com/japan/tertiary-industry-index,,,0.1%,0.001,,,,,0.4%,0.004
2025-03-18,05:00 AM,SG,singapore,MAS 12-Week Bill Auction,,,,,,,3 month bill yield,SGPYIELD3M,390337,https://tradingeconomics.com/singapore/3-month-bill-yield,,,,,,,,,,
2025-03-18,05:00 AM,SG,singapore,MAS 4-Week Bill Auction,,,,,,,1 month bill yield,SGPYIELD1M,390361,https://tradingeconomics.com/singapore/1-month-bill-yield,,,,,,,,,,
2025-03-18,09:00 AM,IT,italy,Balance of Trade,JAN,,€5.98B,,,€3.6B,balance of trade,ITTRBSAT,375234,https://tradingeconomics.com/italy/balance-of-trade,,,€5.98B,5980000000.0,,,,,€3.6B,3600000000.0
2025-03-18,10:00 AM,EA,euro area,Balance of Trade,JAN,,€15.5B,,,€6.5B,balance of trade,XTTBEZ,375348,https://tradingeconomics.com/euro-area/balance-of-trade,,,€15.5B,15500000000.0,,,,,€6.5B,6500000000.0
2025-03-18,10:00 AM,EA,euro area,ZEW Economic Sentiment Index,MAR,,24.2,,,28,zew economic sentiment index,EUROAREAZEWECOSENIND,375377,https://tradingeconomics.com/euro-area/zew-economic-sentiment-index,,,24.2,24.2,,,,,28,28.0
2025-03-18,10:00 AM,DE,germany,ZEW Economic Sentiment Index,MAR,,26,,,32,zew economic sentiment index,GERMANYZEWECOSENIND,375378,https://tradingeconomics.com/germany/zew-economic-sentiment-index,,,26,26.0,,,,,32,32.0
2025-03-18,10:00 AM,DE,germany,ZEW Current Conditions,MAR,,-88.5,,,-92,zew current conditions,DEUZCC,375380,https://tradingeconomics.com/germany/zew-current-conditions,,,-88.5,-88.5,,,,,-92,-92.0
2025-03-18,10:00 AM,GB,united kingdom,,,,,,,,calendar,GBP CALENDAR,390011,https://tradingeconomics.com/united-kingdom/calendar,,,,,,,,,,
2025-03-18,12:30 PM,CA,canada,Inflation Rate YoY,FEB,,1.9%,,,,inflation rate,CACPIYOY,363401,https://tradingeconomics.com/canada/inflation-cpi,,,1.9%,0.019,,,,,,
2025-03-18,12:30 PM,CA,canada,Core Inflation Rate YoY,FEB,,2.1%,,,,core inflation rate,CANCORECPIRATE,363411,https://tradingeconomics.com/canada/core-inflation-rate,,,2.1%,0.021,,,,,,
2025-03-18,12:30 PM,CA,canada,Inflation Rate MoM,FEB,,0.1%,,,,inflation rate mom,CANADAINFRATMOM,363404,https://tradingeconomics.com/canada/inflation-rate-mom,,,0.1%,0.001,,,,,,
2025-03-18,12:30 PM,CA,canada,Core Inflation Rate MoM,FEB,,0.4%,,,,core inflation rate mom,CANCIRM,363507,https://tradingeconomics.com/canada/core-inflation-rate-mom,,,0.4%,0.004,,,,,,
2025-03-18,12:30 PM,CA,canada,CPI Median YoY,FEB,,2.7%,,,2.6%,cpi median,CANCPIMED,363510,https://tradingeconomics.com/canada/cpi-median,,,2.7%,0.027000000000000003,,,,,2.6%,0.026000000000000002
2025-03-18,12:30 PM,CA,canada,CPI Trimmed-Mean YoY,FEB,,2.7%,,,2.6%,cpi trimmed-mean,CANCPITRI,363517,https://tradingeconomics.com/canada/cpi-trimmed-mean,,,2.7%,0.027000000000000003,,,,,2.6%,0.026000000000000002
2025-03-18,12:30 PM,US,united states,Building Permits Prel,FEB,,1.473M,,,,building permits,UNITEDSTABUIPER,375391,https://tradingeconomics.com/united-states/building-permits,,,1.473M,1473000.0,,,,,,
2025-03-18,12:30 PM,US,united states,Housing Starts,FEB,,1.366M,,,1.34M,housing starts,UNITEDSTAHOUSTA,375388,https://tradingeconomics.com/united-states/housing-starts,,,1.366M,1366000.0,,,,,1.34M,1340000.0
2025-03-18,12:30 PM,US,united states,Building Permits MoM Prel,FEB,,-0.6%,,,,building permits mom,USABPM,375389,https://tradingeconomics.com/united-states/building-permits-mom,,,-0.6%,-0.006,,,,,,
2025-03-18,12:30 PM,US,united states,Export Prices MoM,FEB,,1.3%,,,0.9%,export prices mom,USAEPM,375271,https://tradingeconomics.com/united-states/export-prices-mom,,,1.3%,0.013000000000000001,,,,,0.9%,0.009000000000000001
2025-03-18,12:30 PM,US,united states,Housing Starts MoM,FEB,,-9.8%,,,-1.9%,housing starts mom,USAHSMOM,375390,https://tradingeconomics.com/united-states/housing-starts-mom,,,-9.8%,-0.098,,,,,-1.9%,-0.019
2025-03-18,12:30 PM,US,united states,Import Prices MoM,FEB,,0.3%,,,0.5%,import prices mom,USAIPM,375272,https://tradingeconomics.com/united-states/import-prices-mom,,,0.3%,0.003,,,,,0.5%,0.005
2025-03-18,12:30 PM,US,united states,Export Prices YoY,FEB,,2.7%,,,3.0%,export prices yoy,USAEPY,375267,https://tradingeconomics.com/united-states/export-prices-yoy,,,2.7%,0.027000000000000003,,,,,3.0%,0.03
2025-03-18,12:30 PM,US,united states,Import Prices YoY,FEB,,1.9%,,,3.1%,import prices yoy,USAIPY,375269,https://tradingeconomics.com/united-states/import-prices-yoy,,,1.9%,0.019,,,,,3.1%,0.031
2025-03-18,12:55 PM,US,united states,Redbook YoY,MAR/15,,,,,,redbook index,UNITEDSTAREDIND,369444,https://tradingeconomics.com/united-states/redbook-index,,,,,,,,,,
2025-03-18,01:15 PM,US,united states,Industrial Production MoM,FEB,,0.5%,,,0.4%,industrial production mom,UNITEDSTAINDPROMOM,375282,https://tradingeconomics.com/united-states/industrial-production-mom,,,0.5%,0.005,,,,,0.4%,0.004
2025-03-18,01:15 PM,US,united states,Capacity Utilization,FEB,,77.8%,,,77.7%,capacity utilization,UNITEDSTACAPUTI,375279,https://tradingeconomics.com/united-states/capacity-utilization,,,77.8%,0.778,,,,,77.7%,0.777
2025-03-18,01:15 PM,US,united states,Industrial Production YoY,FEB,,2%,,,2.3%,industrial production,IP YOY,375280,https://tradingeconomics.com/united-states/industrial-production,,,2%,0.02,,,,,2.3%,0.023
2025-03-18,01:15 PM,US,united states,Manufacturing Production MoM,FEB,,-0.1%,,,0.1%,manufacturing production mom,USAMPMOM,375278,https://tradingeconomics.com/united-states/manufacturing-production-mom,,,-0.1%,-0.001,,,,,0.1%,0.001
2025-03-18,01:15 PM,US,united states,Manufacturing Production YoY,FEB,,1%,,,1.3%,manufacturing production,UNITEDSTAMANPRO,375281,https://tradingeconomics.com/united-states/manufacturing-production,,,1%,0.01,,,,,1.3%,0.013000000000000001
2025-03-18,02:00 PM,BR,brazil,Business Confidence,MAR,,49.1,,,48.9,business confidence,BRLBC,375083,https://tradingeconomics.com/brazil/business-confidence,,,49.1,49.1,,,,,48.9,48.9
2025-03-18,03:30 PM,US,united states,52-Week Bill Auction,,,4.05%,,,,52 week bill yield,UNITEDSTA52WEEBILYIE,390265,https://tradingeconomics.com/united-states/52-week-bill-yield,,,4.05%,0.0405,,,,,,
2025-03-18,04:00 PM,RU,russia,PPI MoM,FEB,,,,,,producer price inflation mom,RUSPPIM,375456,https://tradingeconomics.com/russia/producer-price-inflation-mom,,,,,,,,,,
2025-03-18,04:00 PM,RU,russia,PPI YoY,FEB,,9.7%,,,10.3%,producer prices change,RUSSIAPROPRICHA,375455,https://tradingeconomics.com/russia/producer-prices-change,,,9.7%,0.09699999999999999,,,,,10.3%,0.10300000000000001
2025-03-18,05:00 PM,US,united states,20-Year Bond Auction,,,4.83%,,,,20 year bond yield,USGG20Y,390269,https://tradingeconomics.com/united-states/20-year-bond-yield,,,4.83%,0.0483,,,,,,
2025-03-18,08:30 PM,US,united states,API Crude Oil Stock Change,MAR/14,,,,,,api crude oil stock change,APICRUDEOIL,369446,https://tradingeconomics.com/united-states/api-crude-oil-stock-change,,,,,,,,,,
2025-03-18,11:50 PM,JP,japan,Balance of Trade,FEB,,¥-2758.8B,,,¥-600.0B,balance of trade,JNTBAL,375469,https://tradingeconomics.com/japan/balance-of-trade,,,¥-2758.8B,-2758800000000.0,,,,,¥-600.0B,-600000000000.0
2025-03-18,11:50 PM,JP,japan,Exports YoY,FEB,,7.2%,,,,exports yoy,JPNEXPYOY,375470,https://tradingeconomics.com/japan/exports-yoy,,,7.2%,0.07200000000000001,,,,,,
2025-03-18,11:50 PM,JP,japan,Machinery Orders MoM,JAN,,,,,,machinery orders,JAPANMACORD,375309,https://tradingeconomics.com/japan/machinery-orders,,,,,,,,,,
2025-03-18,11:50 PM,JP,japan,Machinery Orders YoY,JAN,,,,,,machinery orders,,375310,https://tradingeconomics.com/japan/machinery-orders,,,,,,,,,,
2025-03-18,11:50 PM,JP,japan,Imports YoY,FEB,,16.7%,,,,imports yoy,JPNIMPYOY,375468,https://tradingeconomics.com/japan/imports-yoy,,,16.7%,0.16699999999999998,,,,,,
2025-03-19,12:00 AM,AU,australia,Westpac Leading Index MoM,FEB,,0.1%,,,,leading economic index,AUSTRALIALEAECOIND,375716,https://tradingeconomics.com/australia/leading-economic-index,,,0.1%,0.001,,,,,,
2025-03-19,03:00 AM,JP,japan,BoJ Interest Rate Decision,,,0.5%,,,0.5%,interest rate,BOJDTR,389597,https://tradingeconomics.com/japan/interest-rate,,,0.5%,0.005,,,,,0.5%,0.005
2025-03-19,04:30 AM,JP,japan,Capacity Utilization MoM,JAN,,-0.2%,,,,capacity utilization,JAPANCAPUTI,375372,https://tradingeconomics.com/japan/capacity-utilization,,,-0.2%,-0.002,,,,,,
2025-03-19,04:30 AM,JP,japan,Industrial Production MoM Final,JAN,,-0.2%,,-1.1%,-1.1%,industrial production mom,JAPANINDPROMOM,375371,https://tradingeconomics.com/japan/industrial-production-mom,,,-0.2%,-0.002,,,-1.1%,-0.011000000000000001,-1.1%,-0.011000000000000001
2025-03-19,04:30 AM,JP,japan,Industrial Production YoY Final,JAN,,-1.6%,,,2.6%,industrial production,JNIPYOY,375373,https://tradingeconomics.com/japan/industrial-production,,,-1.6%,-0.016,,,,,2.6%,0.026000000000000002
2025-03-19,07:30 AM,ID,indonesia,Interest Rate Decision,,,5.75%,,,,interest rate,IDBIRATE,390981,https://tradingeconomics.com/indonesia/interest-rate,,,5.75%,0.0575,,,,,,
