date,time,country_code,country,event,reference,actual,previous,revised,consensus,forecast,category,symbol,event_id,url,actual_raw,actual_numeric,previous_raw,previous_numeric,revised_raw,revised_numeric,consensus_raw,consensus_numeric,forecast_raw,forecast_numeric
2025-03-19,07:30 AM,ID,indonesia,Deposit Facility Rate,MAR,,,,,,deposit interest rate,IDNFRINRDPST,375425,https://tradingeconomics.com/indonesia/deposit-interest-rate,,,,,,,,,,
2025-03-19,07:30 AM,ID,indonesia,Lending Facility Rate,MAR,,,,,,lending rate,INDONESIALENRAT,375424,https://tradingeconomics.com/indonesia/lending-rate,,,,,,,,,,
2025-03-19,08:00 AM,ZA,south africa,Inflation Rate MoM,FEB,,,,,,inflation rate mom,SOUTHAFRIINFRATMOM,375429,https://tradingeconomics.com/south-africa/inflation-rate-mom,,,,,,,,,,
2025-03-19,08:00 AM,ZA,south africa,Inflation Rate YoY,FEB,,3.2%,,,,inflation rate,SACPIYOY,375430,https://tradingeconomics.com/south-africa/inflation-cpi,,,3.2%,0.032,,,,,,
2025-03-19,08:00 AM,ZA,south africa,Core Inflation Rate MoM,FEB,,0.2%,,,,core inflation rate mom,ZAFCIRM,375432,https://tradingeconomics.com/south-africa/core-inflation-rate-mom,,,0.2%,0.002,,,,,,
2025-03-19,08:00 AM,ZA,south africa,Core Inflation Rate YoY,FEB,,3.5%,,,,core inflation rate,SOUTHAFRICORINFRAT,375431,https://tradingeconomics.com/south-africa/core-inflation-rate,,,3.5%,0.035,,,,,,
2025-03-19,10:00 AM,EA,euro area,Core Inflation Rate YoY Final,FEB,,2.7%,,2.6%,2.6%,core inflation rate,EUROAREACORINFRAT,375345,https://tradingeconomics.com/euro-area/core-inflation-rate,,,2.7%,0.027000000000000003,,,2.6%,0.026000000000000002,2.6%,0.026000000000000002
2025-03-19,10:00 AM,EA,euro area,CPI Final,FEB,,126.72,,127.32,127.32,consumer price index cpi,EUROAREACONPRIINDCP,375344,https://tradingeconomics.com/euro-area/consumer-price-index-cpi,,,126.72,126.72,,,127.32,127.32,127.32,127.32
2025-03-19,10:00 AM,EA,euro area,Inflation Rate MoM Final,FEB,,-0.3%,,0.5%,0.5%,inflation rate mom,EUROAREAINFRATMOM,375346,https://tradingeconomics.com/euro-area/inflation-rate-mom,,,-0.3%,-0.003,,,0.5%,0.005,0.5%,0.005
2025-03-19,10:00 AM,EA,euro area,Inflation Rate YoY Final,FEB,,2.5%,,2.4%,2.4%,inflation rate,ECCPEMUY,375343,https://tradingeconomics.com/euro-area/inflation-cpi,,,2.5%,0.025,,,2.4%,0.024,2.4%,0.024
2025-03-19,10:00 AM,EA,euro area,Labour Cost Index YoY,Q4,,4.6%,,,,labour costs,,375379,https://tradingeconomics.com/euro-area/labour-costs,,,4.6%,0.046,,,,,,
2025-03-19,10:00 AM,EA,euro area,Wage Growth YoY,Q4,,4.4%,,,4.0%,wage growth,EUROAREAWAGGRO,375381,https://tradingeconomics.com/euro-area/wage-growth,,,4.4%,0.044000000000000004,,,,,4.0%,0.04
2025-03-19,10:30 AM,DE,germany,30-Year Bund Auction,,,2.65%,,,,30 year bond yield,GERMANY3YBY,390838,https://tradingeconomics.com/germany/30-year-bond-yield,,,2.65%,0.0265,,,,,,
2025-03-19,11:00 AM,ZA,south africa,Retail Sales MoM,JAN,,-0.1%,,,0.7%,retail sales mom,ZAFRetailSalesMoM,375448,https://tradingeconomics.com/south-africa/retail-sales,,,-0.1%,-0.001,,,,,0.7%,0.006999999999999999
2025-03-19,11:00 AM,ZA,south africa,Retail Sales YoY,JAN,,3.1%,,,-1.8%,retail sales yoy,ZAFRetailSalesYoY,375449,https://tradingeconomics.com/south-africa/retail-sales-annual,,,3.1%,0.031,,,,,-1.8%,-0.018000000000000002
2025-03-19,11:00 AM,US,united states,MBA 30-Year Mortgage Rate,MAR/14,,,,,,mortgage rate,UNITEDSTAMORRAT,369450,https://tradingeconomics.com/united-states/mortgage-rate,,,,,,,,,,
2025-03-19,11:00 AM,US,united states,MBA Mortgage Applications,MAR/14,,,,,,mortgage applications,UNITEDSTAMORAPP,369447,https://tradingeconomics.com/united-states/mortgage-applications,,,,,,,,,,
2025-03-19,11:00 AM,US,united states,MBA Mortgage Market Index,MAR/14,,,,,,mba mortgage market index,USAMMMI,369451,https://tradingeconomics.com/united-states/mba-mortgage-market-index,,,,,,,,,,
2025-03-19,11:00 AM,US,united states,MBA Mortgage Refinance Index,MAR/14,,,,,,mba mortgage refinance index,USAMMRI,369448,https://tradingeconomics.com/united-states/mba-mortgage-refinance-index,,,,,,,,,,
2025-03-19,11:00 AM,US,united states,MBA Purchase Index,MAR/14,,,,,,mba purchase index,USAMPI,369449,https://tradingeconomics.com/united-states/mba-purchase-index,,,,,,,,,,
2025-03-19,11:10 AM,EU,european union,,,,,,,,calendar,EUROPEANUCAL,390712,https://tradingeconomics.com/european-union/calendar,,,,,,,,,,
2025-03-19,11:10 AM,EU,european union,,,,,,,,calendar,EUROPEANUCAL,390725,https://tradingeconomics.com/european-union/calendar,,,,,,,,,,
2025-03-19,11:30 AM,IN,india,M3 Money Supply YoY,MAR/07,,,,,,money supply m3,INDIAMONSUPM3,369452,https://tradingeconomics.com/india/money-supply-m3,,,,,,,,,,
2025-03-19,12:00 PM,MX,mexico,Aggregate Demand QoQ,Q4,,1.2%,,,1%,gdp aggregate demand qoq,MEXGADQ,375387,https://tradingeconomics.com/mexico/gdp-aggregate-demand-qoq,,,1.2%,0.012,,,,,1%,0.01
2025-03-19,12:00 PM,MX,mexico,Aggregate Demand YoY,Q4,,,,,2.1%,gdp aggregate demand yoy,MEXGADY,375386,https://tradingeconomics.com/mexico/gdp-aggregate-demand-yoy,,,,,,,,,2.1%,0.021
2025-03-19,02:30 PM,US,united states,EIA Crude Oil Stocks Change,MAR/14,,,,,,crude oil stocks change,UNITEDSTACRUOILSTOCH,369458,https://tradingeconomics.com/united-states/crude-oil-stocks-change,,,,,,,,,,
2025-03-19,02:30 PM,US,united states,EIA Gasoline Stocks Change,MAR/14,,,,,,gasoline stocks change,UNITEDSTAGASSTOCHA,369453,https://tradingeconomics.com/united-states/gasoline-stocks-change,,,,,,,,,,
2025-03-19,02:30 PM,US,united states,EIA Crude Oil Imports Change,MAR/14,,,,,,crude oil imports,UNITEDSTACRUOILIMP,369456,https://tradingeconomics.com/united-states/crude-oil-imports,,,,,,,,,,
2025-03-19,02:30 PM,US,united states,EIA Cushing Crude Oil Stocks Change,MAR/14,,,,,,cushing crude oil stocks,UNITEDSTACCOS,369459,https://tradingeconomics.com/united-states/cushing-crude-oil-stocks,,,,,,,,,,
2025-03-19,02:30 PM,US,united states,EIA Distillate Fuel Production Change,MAR/14,,,,,,distillate fuel production,UNITEDSTADISFUEPRO,369455,https://tradingeconomics.com/united-states/distillate-fuel-production,,,,,,,,,,
2025-03-19,02:30 PM,US,united states,EIA Distillate Stocks Change,MAR/14,,,,,,distillate stocks,UNITEDSTADISSTO,369460,https://tradingeconomics.com/united-states/distillate-stocks,,,,,,,,,,
2025-03-19,02:30 PM,US,united states,EIA Gasoline Production Change,MAR/14,,,,,,gasoline production,UNITEDSTAGASPRO,369454,https://tradingeconomics.com/united-states/gasoline-production,,,,,,,,,,
2025-03-19,02:30 PM,US,united states,EIA Heating Oil Stocks Change,MAR/14,,,,,,heating oil stocks,UNITEDSTAHOS,369461,https://tradingeconomics.com/united-states/heating-oil-stocks,,,,,,,,,,
2025-03-19,02:30 PM,US,united states,EIA Refinery Crude Runs Change,MAR/14,,,,,,refinery crude runs,UNITEDSTAREFCRURUN,369457,https://tradingeconomics.com/united-states/refinery-crude-runs,,,,,,,,,,
2025-03-19,03:30 PM,US,united states,,,,4.180%,,,,calendar,USD CALENDAR,390258,https://tradingeconomics.com/united-states/calendar,,,4.180%,0.0418,,,,,,
2025-03-19,06:00 PM,US,united states,Fed Interest Rate Decision,,,4.5%,,,4.5%,interest rate,FDTR,389354,https://tradingeconomics.com/united-states/interest-rate,,,4.5%,0.045,,,,,4.5%,0.045
2025-03-19,06:00 PM,US,united states,FOMC Economic Projections,,,,,,,interest rate,,389525,https://tradingeconomics.com/united-states/interest-rate,,,,,,,,,,
2025-03-19,06:00 PM,US,united states,Interest Rate Projection - 1st Yr,,,3.9%,,,,interest rate,,389526,https://tradingeconomics.com/united-states/interest-rate,,,3.9%,0.039,,,,,,
2025-03-19,06:00 PM,US,united states,Interest Rate Projection - 2nd Yr,,,3.4%,,,,interest rate,,389527,https://tradingeconomics.com/united-states/interest-rate,,,3.4%,0.034,,,,,,
2025-03-19,06:00 PM,US,united states,Interest Rate Projection - Current,,,4.4%,,,,interest rate,,389528,https://tradingeconomics.com/united-states/interest-rate,,,4.4%,0.044000000000000004,,,,,,
2025-03-19,06:00 PM,US,united states,Interest Rate Projection - Longer,,,3%,,,,interest rate,,389551,https://tradingeconomics.com/united-states/interest-rate,,,3%,0.03,,,,,,
2025-03-19,06:30 PM,US,united states,Fed Press Conference,,,,,,,interest rate,,389515,https://tradingeconomics.com/united-states/interest-rate,,,,,,,,,,
2025-03-19,07:00 PM,AR,argentina,Balance of Trade,FEB,,$142M,,,$400.0M,balance of trade,ARBABAL,375392,https://tradingeconomics.com/argentina/balance-of-trade,,,$142M,142000000.0,,,,,$400.0M,400000000.0
2025-03-19,07:00 PM,AR,argentina,Full Year GDP Growth,2024,,,,,-3.4%,full year gdp growth,ARGFYGG,375460,https://tradingeconomics.com/argentina/full-year-gdp-growth,,,,,,,,,-3.4%,-0.034
2025-03-19,07:00 PM,AR,argentina,GDP Growth Rate QoQ,Q4,,3.9%,,,-1%,gdp growth rate,ARGQPQOX,375457,https://tradingeconomics.com/argentina/gdp-growth,,,3.9%,0.039,,,,,-1%,-0.01
2025-03-19,07:00 PM,AR,argentina,GDP Growth Rate YoY,Q4,,-2.1%,,,-1.6%,gdp annual growth rate,ARGQPYOX,375458,https://tradingeconomics.com/argentina/gdp-growth-annual,,,-2.1%,-0.021,,,,,-1.6%,-0.016
2025-03-19,08:00 PM,US,united states,Net Long-term TIC Flows,JAN,,$72B,,,,net long-term tic flows,UNITEDSTANETLONTICFL,375393,https://tradingeconomics.com/united-states/net-long-term-tic-flows,,,$72B,72000000000.0,,,,,,
2025-03-19,08:00 PM,US,united states,Foreign Bond Investment,JAN,,$-49.7B,,,,foreign bond investment,UNITEDSTAFORBONINV,375394,https://tradingeconomics.com/united-states/foreign-bond-investment,,,$-49.7B,-49700000000.0,,,,,,
2025-03-19,08:00 PM,US,united states,Overall Net Capital Flows,JAN,,$87.1B,,,,capital flows,UNITEDSTACAPFLO,375396,https://tradingeconomics.com/united-states/capital-flows,,,$87.1B,87100000000.0,,,,,,
2025-03-19,09:30 PM,BR,brazil,Interest Rate Decision,,,13.25%,,,14.25%,interest rate,BZSTSETA,389716,https://tradingeconomics.com/brazil/interest-rate,,,13.25%,0.1325,,,,,14.25%,0.1425
2025-03-19,,US,united states,,,,,,,,calendar,,375370,https://tradingeconomics.com/united-states/calendar,,,,,,,,,,
2025-03-19,,AR,argentina,Leading Indicator MoM,FEB,,1.12%,,,0.8%,leading economic index,ARGENTINALEAECOIND,375580,https://tradingeconomics.com/argentina/leading-economic-index,,,1.12%,0.011200000000000002,,,,,0.8%,0.008
2025-03-20,12:30 AM,AU,australia,Employment Change,FEB,,44K,,,,employment change,AUSTRALIAEMPCHA,375479,https://tradingeconomics.com/australia/employment-change,,,44K,44000.0,,,,,,
2025-03-20,12:30 AM,AU,australia,Full Time Employment Chg,FEB,,54.1K,,,,full time employment,AUSTRALIAFULTIMEMP,375478,https://tradingeconomics.com/australia/full-time-employment,,,54.1K,54100.0,,,,,,
2025-03-20,12:30 AM,AU,australia,Unemployment Rate,FEB,,4.1%,,,,unemployment rate,AULFUNEM,375477,https://tradingeconomics.com/australia/unemployment-rate,,,4.1%,0.040999999999999995,,,,,,
2025-03-20,12:30 AM,AU,australia,Part Time Employment Chg,FEB,,-10.1K,,,,part time employment,AUSTRALIAPARTIMEMP,375474,https://tradingeconomics.com/australia/part-time-employment,,,-10.1K,-10100.0,,,,,,
2025-03-20,12:30 AM,AU,australia,Participation Rate,FEB,,67.3%,,,,labor force participation rate,AUSTRALIALABFORPARRA,375475,https://tradingeconomics.com/australia/labor-force-participation-rate,,,67.3%,0.6729999999999999,,,,,,
2025-03-20,01:15 AM,CN,china,Loan Prime Rate 1Y,,,3.1%,,,3.1%,interest rate,CHLR12M,390464,https://tradingeconomics.com/china/interest-rate,,,3.1%,0.031,,,,,3.1%,0.031
2025-03-20,01:15 AM,CN,china,Loan Prime Rate 5Y,MAR,,3.6%,,,3.6%,loan prime rate 5y,CHNLPR5,390476,https://tradingeconomics.com/china/loan-prime-rate-5y,,,3.6%,0.036000000000000004,,,,,3.6%,0.036000000000000004
2025-03-20,03:00 AM,ID,indonesia,M2 Money Supply YoY,FEB,,5.9%,,,,money supply m2,,375483,https://tradingeconomics.com/indonesia/money-supply-m2,,,5.9%,0.059000000000000004,,,,,,
2025-03-20,04:00 AM,ID,indonesia,Tourist Arrivals YoY,JAN,,8.72%,,,,tourist arrivals,INDONESIATOUARR,374222,https://tradingeconomics.com/indonesia/tourist-arrivals,,,8.72%,0.0872,,,,,,
2025-03-20,07:00 AM,DE,germany,PPI YoY,FEB,,0.5%,,,1.0%,producer prices change,GERMANYPROPRICHA,375406,https://tradingeconomics.com/germany/producer-prices-change,,,0.5%,0.005,,,,,1.0%,0.01
2025-03-20,07:00 AM,DE,germany,PPI MoM,FEB,,-0.1%,,,0.1%,producer price inflation mom,DEUPPIM,375405,https://tradingeconomics.com/germany/producer-price-inflation-mom,,,-0.1%,-0.001,,,,,0.1%,0.001
2025-03-20,07:00 AM,GB,united kingdom,Unemployment Rate,JAN,,4.4%,,,4.4%,unemployment rate,UKUEILOR,375037,https://tradingeconomics.com/united-kingdom/unemployment-rate,,,4.4%,0.044000000000000004,,,,,4.4%,0.044000000000000004
2025-03-20,07:00 AM,GB,united kingdom,Average Earnings incl. Bonus (3Mo/Yr),JAN,,6%,,,5.9%,wage growth,UNITEDKINWAGGRO,375035,https://tradingeconomics.com/united-kingdom/wage-growth,,,6%,0.06,,,,,5.9%,0.059000000000000004
2025-03-20,07:00 AM,GB,united kingdom,Employment Change,JAN,,107K,,,,employment change,UNITEDKINEMPCHA,375036,https://tradingeconomics.com/united-kingdom/employment-change,,,107K,107000.0,,,,,,
2025-03-20,07:00 AM,GB,united kingdom,Average Earnings excl. Bonus (3Mo/Yr),JAN,,5.9%,,,5.9%,average earnings excluding bonus,GBRAEEB,375033,https://tradingeconomics.com/united-kingdom/average-earnings-excluding-bonus,,,5.9%,0.059000000000000004,,,,,5.9%,0.059000000000000004
2025-03-20,07:00 AM,GB,united kingdom,HMRC Payrolls Change,FEB,,21K,,,,non farm payrolls,UNITEDKINNONFARPAY,375039,https://tradingeconomics.com/united-kingdom/non-farm-payrolls,,,21K,21000.0,,,,,,
2025-03-20,07:00 AM,GB,united kingdom,Claimant Count Change,FEB,,22K,,,,claimant count change,UNITEDKINCLACOUCHA,375034,https://tradingeconomics.com/united-kingdom/claimant-count-change,,,22K,22000.0,,,,,,
2025-03-20,07:20 AM,ID,indonesia,Loan Growth YoY,FEB,,10.27%,,,,loan growth,INDONESIALOAGRO,375423,https://tradingeconomics.com/indonesia/loan-growth,,,10.27%,0.1027,,,,,,
2025-03-20,09:00 AM,IT,italy,Construction Output YoY,JAN,,-0.6%,,,-1.6%,construction output,ItalyConOut,375749,https://tradingeconomics.com/italy/construction-output,,,-0.6%,-0.006,,,,,-1.6%,-0.016
2025-03-20,09:40 AM,ES,spain,,,,,,,,calendar,ESP CALENDAR,391693,https://tradingeconomics.com/spain/calendar,,,,,,,,,,
2025-03-20,09:40 AM,ES,spain,,,,,,,,calendar,ESP CALENDAR,391692,https://tradingeconomics.com/spain/calendar,,,,,,,,,,
2025-03-20,09:40 AM,ES,spain,,,,,,,,calendar,ESP CALENDAR,391651,https://tradingeconomics.com/spain/calendar,,,,,,,,,,
2025-03-20,10:00 AM,EA,euro area,Construction Output YoY,JAN,,-0.1%,,,0.2%,construction output,EuroAreaConOut,375442,https://tradingeconomics.com/euro-area/Construction-Output,,,-0.1%,-0.001,,,,,0.2%,0.002
2025-03-20,10:00 AM,FR,france,,,,,,,,calendar,FRA CALENDAR,389995,https://tradingeconomics.com/france/calendar,,,,,,,,,,
2025-03-20,11:00 AM,FR,france,,,,,,,,calendar,FRA CALENDAR,389959,https://tradingeconomics.com/france/calendar,,,,,,,,,,
2025-03-20,11:00 AM,FR,france,,,,,,,,calendar,FRA CALENDAR,389978,https://tradingeconomics.com/france/calendar,,,,,,,,,,
2025-03-20,11:00 AM,ZA,south africa,Building Permits YoY,JAN,,12.4%,,,,building permits,SOUTHAFRIBUIPER,375383,https://tradingeconomics.com/south-africa/building-permits,,,12.4%,0.124,,,,,,
2025-03-20,11:00 AM,GB,united kingdom,CBI Industrial Trends Orders,MAR,,-28,,,-30,factory orders,UNITEDKINFACORD,375550,https://tradingeconomics.com/united-kingdom/factory-orders,,,-28,-28.0,,,,,-30,-30.0
2025-03-20,11:30 AM,TR,turkey,Foreign Exchange Reserves,MAR/14,,,,,,foreign exchange reserves,TURKEYFOREXCRES,369464,https://tradingeconomics.com/turkey/foreign-exchange-reserves,,,,,,,,,,
2025-03-20,12:00 PM,MX,mexico,Private Spending QoQ,Q4,,1.1%,,,,consumer spending,,375385,https://tradingeconomics.com/mexico/consumer-spending,,,1.1%,0.011000000000000001,,,,,,
2025-03-20,12:00 PM,MX,mexico,Private Spending YoY,Q4,,2.9%,,,,consumer spending,,375384,https://tradingeconomics.com/mexico/consumer-spending,,,2.9%,0.028999999999999998,,,,,,
2025-03-20,12:00 PM,GB,united kingdom,BoE Interest Rate Decision,,,4.5%,,,4.5%,interest rate,UKBRBASE,389453,https://tradingeconomics.com/united-kingdom/interest-rate,,,4.5%,0.045,,,,,4.5%,0.045
2025-03-20,12:00 PM,GB,united kingdom,BoE MPC Vote Cut,,,,,,,interest rate,UKBRBASE,389469,https://tradingeconomics.com/united-kingdom/interest-rate,,,,,,,,,,
2025-03-20,12:00 PM,GB,united kingdom,BoE MPC Vote Hike,,,,,,,interest rate,UKBRBASE,389477,https://tradingeconomics.com/united-kingdom/interest-rate,,,,,,,,,,
2025-03-20,12:00 PM,GB,united kingdom,BoE MPC Vote Unchanged,,,,,,,interest rate,UKBRBASE,389490,https://tradingeconomics.com/united-kingdom/interest-rate,,,,,,,,,,
2025-03-20,12:00 PM,GB,united kingdom,MPC Meeting Minutes,,,,,,,interest rate,,389461,https://tradingeconomics.com/united-kingdom/interest-rate,,,,,,,,,,
2025-03-20,12:30 PM,CA,canada,PPI MoM,FEB,,1.6%,,,,producer price inflation mom,CANPPIM,375358,https://tradingeconomics.com/canada/producer-price-inflation-mom,,,1.6%,0.016,,,,,,
2025-03-20,12:30 PM,CA,canada,PPI YoY,FEB,,5.8%,,,,producer prices change,CANADAPROPRICHA,375355,https://tradingeconomics.com/canada/producer-prices-change,,,5.8%,0.057999999999999996,,,,,,
2025-03-20,12:30 PM,CA,canada,Raw Materials Prices MoM,FEB,,3.7%,,,0.5%,wholesale prices,CANADAWHOPRI,375357,https://tradingeconomics.com/canada/wholesale-prices,,,3.7%,0.037000000000000005,,,,,0.5%,0.005
2025-03-20,12:30 PM,CA,canada,Raw Materials Prices YoY,FEB,,11.8%,,,10.1%,commodity prices yoy,CANCPY,375356,https://tradingeconomics.com/canada/commodity-prices-yoy,,,11.8%,0.11800000000000001,,,,,10.1%,0.10099999999999999
2025-03-20,12:30 PM,US,united states,Current Account,Q4,,$-310.9B,,,$ -350.0B,current account,USCABAL,375572,https://tradingeconomics.com/united-states/current-account,,,$-310.9B,-310900000000.0,,,,,$ -350.0B,-350000000000.0
2025-03-20,12:30 PM,US,united states,Initial Jobless Claims,MAR/15,,,,,,initial jobless claims,IJCUSA,369465,https://tradingeconomics.com/united-states/jobless-claims,,,,,,,,,,
2025-03-20,12:30 PM,US,united states,Philadelphia Fed Manufacturing Index,MAR,,18.1,,,7,philadelphia fed manufacturing index,UNITEDSTAPHIFEDMANIN,375573,https://tradingeconomics.com/united-states/philadelphia-fed-manufacturing-index,,,18.1,18.1,,,,,7,7.0
2025-03-20,12:30 PM,US,united states,Continuing Jobless Claims,MAR/08,,,,,,continuing jobless claims,UNITEDSTACONJOBCLA,369467,https://tradingeconomics.com/united-states/continuing-jobless-claims,,,,,,,,,,
2025-03-20,12:30 PM,US,united states,Jobless Claims 4-week Average,MAR/15,,,,,,jobless claims 4-week average,UNITEDSTAJC4A,369466,https://tradingeconomics.com/united-states/jobless-claims-4-week-average,,,,,,,,,,
2025-03-20,12:30 PM,US,united states,Philly Fed Business Conditions,MAR,,27.8,,,,philly fed business conditions,USAPFBC,375569,https://tradingeconomics.com/united-states/philly-fed-business-conditions,,,27.8,27.8,,,,,,
2025-03-20,12:30 PM,US,united states,Philly Fed CAPEX Index,MAR,,14.00,,,,philly fed capex index,USAPFCI,375567,https://tradingeconomics.com/united-states/philly-fed-capex-index,,,14.00,14.0,,,,,,
2025-03-20,12:30 PM,US,united states,Philly Fed Employment,MAR,,5.3,,,,philly fed employment,USAPFE,375565,https://tradingeconomics.com/united-states/philly-fed-employment,,,5.3,5.3,,,,,,
2025-03-20,12:30 PM,US,united states,Philly Fed New Orders,MAR,,21.9,,,,philly fed new orders,USAPFNO,375570,https://tradingeconomics.com/united-states/philly-fed-new-orders,,,21.9,21.9,,,,,,
2025-03-20,12:30 PM,US,united states,Philly Fed Prices Paid,MAR,,40.50,,,,philly fed prices paid,USAPFPP,375575,https://tradingeconomics.com/united-states/philly-fed-prices-paid,,,40.50,40.5,,,,,,
2025-03-20,01:00 PM,AR,argentina,Consumer Confidence,MAR,,47.3,,,47.5,consumer confidence,ARCCIND,375769,https://tradingeconomics.com/argentina/consumer-confidence,,,47.3,47.3,,,,,47.5,47.5
2025-03-20,01:00 PM,ZA,south africa,Interest Rate Decision,,,7.5%,,,,interest rate,SARPRT,390429,https://tradingeconomics.com/south-africa/interest-rate,,,7.5%,0.075,,,,,,
2025-03-20,01:00 PM,ZA,south africa,Prime Overdraft Rate,,,11%,,,11.0%,bank lending rate,SOUTHAFRIBANLENRAT,375768,https://tradingeconomics.com/south-africa/bank-lending-rate,,,11%,0.11,,,,,11.0%,0.11
2025-03-20,02:00 PM,US,united states,Existing Home Sales,FEB,,4.08M,,,,existing home sales,UNITEDSTAEXIHOMSAL,375586,https://tradingeconomics.com/united-states/existing-home-sales,,,4.08M,4080000.0,,,,,,
2025-03-20,02:00 PM,US,united states,Existing Home Sales MoM,FEB,,-4.9%,,,,existing home sales mom,USAEHSM,375585,https://tradingeconomics.com/united-states/existing-home-sales-mom,,,-4.9%,-0.049,,,,,,
2025-03-20,02:00 PM,US,united states,,FEB,,,,,,calendar,,375587,https://tradingeconomics.com/united-states/calendar,,,,,,,,,,
2025-03-20,02:30 PM,US,united states,EIA Natural Gas Stocks Change,MAR/14,,,,,,natural gas stocks change,UNITEDSTANATGASSTOCH,369468,https://tradingeconomics.com/united-states/natural-gas-stocks-change,,,,,,,,,,
2025-03-20,03:30 PM,US,united states,4-Week Bill Auction,,,,,,,4 week bill yield,UNITEDSTA4WEEBILYIE,369470,https://tradingeconomics.com/united-states/4-week-bill-yield,,,,,,,,,,
2025-03-20,03:30 PM,US,united states,8-Week Bill Auction,,,,,,,8 week bill yield,USA8WBY,369469,https://tradingeconomics.com/united-states/8-week-bill-yield,,,,,,,,,,
2025-03-20,04:00 PM,US,united states,15-Year Mortgage Rate,MAR/20,,,,,,15 year mortgage rate,USA15YMR,369472,https://tradingeconomics.com/united-states/15-year-mortgage-rate,,,,,,,,,,
2025-03-20,04:00 PM,US,united states,30-Year Mortgage Rate,MAR/20,,,,,,30 year mortgage rate,USA3YMR,369471,https://tradingeconomics.com/united-states/30-year-mortgage-rate,,,,,,,,,,
2025-03-20,05:00 PM,US,united states,10-Year TIPS Auction,,,2.243%,,,,10 year tips yield,USA1YTY,390272,https://tradingeconomics.com/united-states/10-year-tips-yield,,,2.243%,0.02243,,,,,,
2025-03-20,07:00 PM,AR,argentina,Unemployment Rate,Q4,,6.9%,,,7.30%,unemployment rate,ARUERATE,375459,https://tradingeconomics.com/argentina/unemployment-rate,,,6.9%,0.069,,,,,7.30%,0.073
2025-03-20,,EU,european union,,,,,,,,calendar,EUROPEANUCAL,391902,https://tradingeconomics.com/european-union/calendar,,,,,,,,,,
2025-03-20,,TR,turkey,Central Government Debt,FEB,,,,,,government debt,TURKEYGOVDEB,375453,https://tradingeconomics.com/turkey/government-debt,,,,,,,,,,
2025-03-20,,BR,brazil,10-Year NTN-F Auction,,,,,,,government bond 10y,GEBU10Y,391472,https://tradingeconomics.com/brazil/government-bond-yield,,,,,,,,,,
2025-03-20,,BR,brazil,2-Year LTN Auction,,,,,,,2 year note yield,GEBR2Y,391463,https://tradingeconomics.com/brazil/2-year-note-yield,,,,,,,,,,
2025-03-20,,BR,brazil,6-Month LTN Auction,,,14.598%,,,,6 month bill yield,GEBR6M,391455,https://tradingeconomics.com/brazil/6-month-bill-yield,,,14.598%,0.14598,,,,,,
